,filename,method,crps_volume,avg_crps_pointwise,abs_mean_volume,avg_abs_mean_pointwise
342,/home/nevena/data_tsanfleuron/mps/simu_mps_param_1_12-02-2021/simulation_grad_real_7.pickle,mps,2.7223016109362717,4.280694095315227,3.457809959167615,5.503229299107377
343,/home/nevena/data_tsanfleuron/mps/simu_mps_param_1_12-02-2021/simulation_grad_real_5.pickle,mps,0.5413152077093676,3.915200079596601,0.9729168169520795,5.109571314238776
344,/home/nevena/data_tsanfleuron/mps/simu_mps_param_1_12-02-2021/simulation_hill_real_12.pickle,mps,1.8003933152004534,5.017758418626388,2.394683731231093,6.262884866965676
345,/home/nevena/data_tsanfleuron/mps/simu_mps_param_1_12-02-2021/simulation_grad_real_8.pickle,mps,0.3054321612593669,2.931600987533447,0.4246364141929895,3.830672594379648
346,/home/nevena/data_tsanfleuron/mps/simu_mps_param_1_12-02-2021/simulation_hill_real_22.pickle,mps,0.6159851658149615,3.997025322698916,0.9087775678731501,5.083777440567212
347,/home/nevena/data_tsanfleuron/mps/simu_mps_param_1_12-02-2021/simulation_grad_real_15.pickle,mps,0.41132240345570703,3.3621799178645184,0.6796135163534432,4.441782954241475
348,/home/nevena/data_tsanfleuron/mps/simu_mps_param_1_12-02-2021/simulation_grad_real_22.pickle,mps,0.5184371448535674,4.08657595784723,0.8714520814120769,5.202657741095409
349,/home/nevena/data_tsanfleuron/mps/simu_mps_param_1_12-02-2021/simulation_hill_real_17.pickle,mps,0.4661029694332466,3.0697120686585584,0.7903989762283863,3.918783324820451
350,/home/nevena/data_tsanfleuron/mps/simu_mps_param_1_12-02-2021/simulation_hill_real_18.pickle,mps,1.4377969796092023,2.7332292089819874,2.057783772819117,3.608263377863809
351,/home/nevena/data_tsanfleuron/mps/simu_mps_param_1_12-02-2021/simulation_hill_real_3.pickle,mps,0.541950585738713,3.0461020791361992,0.798021415667236,3.954484069478426
352,/home/nevena/data_tsanfleuron/mps/simu_mps_param_1_12-02-2021/simulation_grad_real_12.pickle,mps,2.0558423431725323,5.252803517564598,2.587881444872543,6.53835657691185
